disease_cohort,path_id,anchor_disease_id,anchor_disease_name,anchor_disease_source,path_length,end_node_id,end_node_type,end_node_name,end_node_source,path_node_names,path_node_types,path_relations,novel_edge_count,literature_edge_count
Canavan,fb4602bbe36c3bbf,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB06234,drug,Maribavir,DrugBank,Canavan disease (disease) > Clobazam (drug) > Maribavir (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,4ff0a8779bc7e559,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB14960,drug,Somatrogon,DrugBank,Canavan disease (disease) > Clobazam (drug) > Somatrogon (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,e9a686e345665170,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB15031,drug,Daridorexant,DrugBank,Canavan disease (disease) > Clobazam (drug) > Daridorexant (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,c0091fd5d1f6071d,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12917,drug,Bimekizumab,DrugBank,Canavan disease (disease) > Clobazam (drug) > Bimekizumab (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,f31f0f6730f38d14,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12713,drug,Sotagliflozin,DrugBank,Canavan disease (disease) > Clobazam (drug) > Sotagliflozin (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,e3138654cae1524e,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB14973,drug,Abrocitinib,DrugBank,Canavan disease (disease) > Clobazam (drug) > Abrocitinib (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,4be6654c3bfd6f4b,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB04216,drug,Quercetin,DrugBank,Canavan disease (disease) > Clobazam (drug) > Quercetin (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,fba1889f7187e06e,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB16236,drug,Mitapivat,DrugBank,Canavan disease (disease) > Clobazam (drug) > Mitapivat (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,69098082926bf1e1,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB11697,drug,Pacritinib,DrugBank,Canavan disease (disease) > Clobazam (drug) > Pacritinib (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,086610e48f090e7f,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB14921,drug,Mavacamten,DrugBank,Canavan disease (disease) > Clobazam (drug) > Mavacamten (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,562854a392bf4ca2,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB04951,drug,Pirfenidone,DrugBank,Canavan disease (disease) > Clobazam (drug) > Pirfenidone (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,ec810449d4fa8bcb,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12020,drug,Tecovirimat,DrugBank,Canavan disease (disease) > Clobazam (drug) > Tecovirimat (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,7ae3423c1fa4ef76,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB16165,drug,Finerenone,DrugBank,Canavan disease (disease) > Clobazam (drug) > Finerenone (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,8f1449c72bb562eb,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB09499,drug,Thiosulfuric acid,DrugBank,Canavan disease (disease) > Clobazam (drug) > Thiosulfuric acid (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,c515e72e1a265882,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12095,drug,Telotristat ethyl,DrugBank,Canavan disease (disease) > Clobazam (drug) > Telotristat ethyl (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,fda9609bb6dc1b33,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB15149,drug,Futibatinib,DrugBank,Canavan disease (disease) > Clobazam (drug) > Futibatinib (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,0200173ccca8fa40,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB00807,drug,Proparacaine,DrugBank,Canavan disease (disease) > Clobazam (drug) > Proparacaine (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,4c723a4b2d319c44,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB03255,drug,Phenol,DrugBank,Canavan disease (disease) > Clobazam (drug) > Phenol (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,90df2f824afd1041,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB06774,drug,Capsaicin,DrugBank,Canavan disease (disease) > Clobazam (drug) > Capsaicin (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,25fe8fe8be9a4ded,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB08987,drug,Etidocaine,DrugBank,Canavan disease (disease) > Clobazam (drug) > Etidocaine (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,3caf5cef24fa1a68,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB09342,drug,Propoxycaine,DrugBank,Canavan disease (disease) > Clobazam (drug) > Propoxycaine (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,0a07dba3f18e7164,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB11148,drug,Butamben,DrugBank,Canavan disease (disease) > Clobazam (drug) > Butamben (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,6153f153d421d1a3,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB11502,drug,Butacaine,DrugBank,Canavan disease (disease) > Clobazam (drug) > Butacaine (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,a1523fd1db66c050,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12532,drug,Oxetacaine,DrugBank,Canavan disease (disease) > Clobazam (drug) > Oxetacaine (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,c0b5cad0d3efa6ab,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB13259,drug,Ethyl chloride,DrugBank,Canavan disease (disease) > Clobazam (drug) > Ethyl chloride (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,450168092f43685f,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB13328,drug,Butanilicaine,DrugBank,Canavan disease (disease) > Clobazam (drug) > Butanilicaine (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,ff947091a6760a1a,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB13578,drug,Metabutethamine,DrugBank,Canavan disease (disease) > Clobazam (drug) > Metabutethamine (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,5237d87e57431a7a,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB13683,drug,Quinisocaine,DrugBank,Canavan disease (disease) > Clobazam (drug) > Quinisocaine (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,d0e506f6de8cfe4c,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB11739,drug,Vonoprazan,DrugBank,Canavan disease (disease) > Clobazam (drug) > Vonoprazan (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,685579ec737e077c,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB05087,drug,Ganaxolone,DrugBank,Canavan disease (disease) > Clobazam (drug) > Ganaxolone (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,114ea3c840e98440,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB00521,drug,Carteolol,DrugBank,Canavan disease (disease) > Clobazam (drug) > Carteolol (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,387bbe4471754f39,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB01210,drug,Levobunolol,DrugBank,Canavan disease (disease) > Clobazam (drug) > Levobunolol (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,c2db8e9feb5a5661,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB01214,drug,Metipranolol,DrugBank,Canavan disease (disease) > Clobazam (drug) > Metipranolol (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,1dbc69837ab1a0eb,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB09013,drug,Befunolol,DrugBank,Canavan disease (disease) > Clobazam (drug) > Befunolol (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,ffe7ea71d74627d9,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB01007,drug,Tioconazole,DrugBank,Canavan disease (disease) > Clobazam (drug) > Tioconazole (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,5edfceb4db845ce3,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB09120,drug,Zucapsaicin,DrugBank,Canavan disease (disease) > Clobazam (drug) > Zucapsaicin (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,050a29851453d8ca,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB06374,drug,Elacestrant,DrugBank,Canavan disease (disease) > Clobazam (drug) > Elacestrant (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,877242e704a1ccdd,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB17472,drug,Pirtobrutinib,DrugBank,Canavan disease (disease) > Clobazam (drug) > Pirtobrutinib (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,53da01947a81598d,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB00856,drug,Chlorphenesin,DrugBank,Canavan disease (disease) > Clobazam (drug) > Chlorphenesin (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,bb117277424398dd,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB01106,drug,Levocabastine,DrugBank,Canavan disease (disease) > Clobazam (drug) > Levocabastine (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,a516360a74db1d54,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB11304,drug,Phenoxyethanol,DrugBank,Canavan disease (disease) > Clobazam (drug) > Phenoxyethanol (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,c99d1269273c2d0d,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB13583,drug,Mephenesin,DrugBank,Canavan disease (disease) > Clobazam (drug) > Mephenesin (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,11c17a090683ba42,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB15568,drug,Adagrasib,DrugBank,Canavan disease (disease) > Clobazam (drug) > Adagrasib (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,d8516b7497bf18ac,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB15598,drug,Ferric maltol,DrugBank,Canavan disease (disease) > Clobazam (drug) > Ferric maltol (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,ebeac5f2dc360974,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12548,drug,Sparsentan,DrugBank,Canavan disease (disease) > Clobazam (drug) > Sparsentan (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,d7c40ca649a9a354,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12513,drug,Omaveloxolone,DrugBank,Canavan disease (disease) > Clobazam (drug) > Omaveloxolone (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,42b048f8d76f1c60,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12543,drug,Samidorphan,DrugBank,Canavan disease (disease) > Clobazam (drug) > Samidorphan (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,411362c64e3bef94,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB06742,drug,Ambroxol,DrugBank,Canavan disease (disease) > Clobazam (drug) > Ambroxol (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,325a2f0b1cddf96a,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12582,drug,Piperine,DrugBank,Canavan disease (disease) > Clobazam (drug) > Piperine (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,3956c7e14a87cbd7,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB16672,drug,Epcoritamab,DrugBank,Canavan disease (disease) > Clobazam (drug) > Epcoritamab (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,cd5f25fc8058142b,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12255,drug,Vadadustat,DrugBank,Canavan disease (disease) > Clobazam (drug) > Vadadustat (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,d8530341a9588c83,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB16371,drug,Glofitamab,DrugBank,Canavan disease (disease) > Clobazam (drug) > Glofitamab (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,2b45847162bcbf75,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB14924,drug,Ritlecitinib,DrugBank,Canavan disease (disease) > Clobazam (drug) > Ritlecitinib (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,770385ca7dc91810,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB15490,drug,Zuranolone,DrugBank,Canavan disease (disease) > Clobazam (drug) > Zuranolone (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,a1f1cf1fdb688fd8,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB18002,drug,Lomifylline,DrugBank,Canavan disease (disease) > Clobazam (drug) > Lomifylline (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,e9e58155fd09d87a,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12874,drug,Quizartinib,DrugBank,Canavan disease (disease) > Clobazam (drug) > Quizartinib (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,28a4852bc8cc14b1,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB05467,drug,Palovarotene,DrugBank,Canavan disease (disease) > Clobazam (drug) > Palovarotene (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,a57c5c0b6c4800a0,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB15673,drug,Lenacapavir,DrugBank,Canavan disease (disease) > Clobazam (drug) > Lenacapavir (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,3cf569130e66e360,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB16826,drug,Repotrectinib,DrugBank,Canavan disease (disease) > Clobazam (drug) > Repotrectinib (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,a6cdf25e81adb91e,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB11679,drug,Fruquintinib,DrugBank,Canavan disease (disease) > Clobazam (drug) > Fruquintinib (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,8fa201fed010e311,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB12005,drug,Nirogacestat,DrugBank,Canavan disease (disease) > Clobazam (drug) > Nirogacestat (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,466b46744743e478,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB16200,drug,Iptacopan,DrugBank,Canavan disease (disease) > Clobazam (drug) > Iptacopan (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,f02fc0279d784f9f,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB15401,drug,Danicopan,DrugBank,Canavan disease (disease) > Clobazam (drug) > Danicopan (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,8c6e44c072519b25,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB05501,drug,Mavorixafor,DrugBank,Canavan disease (disease) > Clobazam (drug) > Mavorixafor (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,69e52c58f5135c66,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB19325,drug,Sofpironium,DrugBank,Canavan disease (disease) > Clobazam (drug) > Sofpironium (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,e320413a099bac52,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB15775,drug,Algestone acetophenide,DrugBank,Canavan disease (disease) > Clobazam (drug) > Algestone acetophenide (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,9343c21937b28c6d,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB15903,drug,Chlormadinone acetate,DrugBank,Canavan disease (disease) > Clobazam (drug) > Chlormadinone acetate (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,a67879e0fa12360e,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB17048,drug,Plumbagin,DrugBank,Canavan disease (disease) > Clobazam (drug) > Plumbagin (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,81bc5493a096ea54,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB18000,drug,Algestone,DrugBank,Canavan disease (disease) > Clobazam (drug) > Algestone (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,9b5785eb3df959b7,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB16956,drug,L-Acetylleucine,DrugBank,Canavan disease (disease) > Clobazam (drug) > L-Acetylleucine (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,5a4f6baf33b4dffb,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB15357,drug,Xanomeline,DrugBank,Canavan disease (disease) > Clobazam (drug) > Xanomeline (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,49ed6c63cd5fa319,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB00490,drug,Buspirone,DrugBank,Canavan disease (disease) > Primidone (drug) > Buspirone (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,9afe12599f906bdb,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB00759,drug,Tetracycline,DrugBank,Canavan disease (disease) > Primidone (drug) > Tetracycline (drug),disease > drug > drug,indication > synergistic interaction,2,1
Canavan,9216560f4025354b,10079_16781_16207,Canavan disease,MONDO_grouped,2,DB00912,drug,Repaglinide,DrugBank,Canavan disease (disease) > Primidone (drug) > Repaglinide (drug),disease > drug > drug,indication > synergistic interaction,2,1
